Adderall_drugsCom	Adderall_MedEffect	Adderall_OpenFDA	Adderall_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.05225225225225225	0.002572898799313895	0.009422565837158734	0.011937732785789324	, dry mouth, Dry mouth	dry mouth__Dry Mouth
0.020249221183800625	0.0018018018018018016	0.00802608477552044	0.0062203978528575935	, change moods,labile mood,change mood,changes mood,altered moods,altering mood,emotional lability,mood labile,mood swings,swings mood,emotionally labile,mood swing,emotional instability,mood change	nan__Mood Changes
0.01590909090909091	0.0022590361445783127	0.010519269388926078	0.005298559553271146	, blood pressure	nan__High Blood Pressure
0.007389162561576354	0.008718395815170008	0.011978917105893628	0.0027097679163478705	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	agitation, hallucinations (seeing things or hearing voices that do not exist), fever, sweating, confusion, fast heartbeat, shivering, severe muscle stiffness or twitching, loss of coordination, nausea, vomiting, or diarrhea_fast, pounding, or irregular heartbeat or pulse_Fast Heartbeat
0.010075566750629723	0.010292953285827395	0.005749592379644728	0.001685965135513424	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	pain, numbness, burning, or tingling in the hands or feet__Chest Pain
0.010178117048346057	0.010292953285827395	0.005751633986928104	0.001622705144929842	, chest pain, Chest pain	nan__Chest Pain
0.02577319587628866	0.01177336276674025	0.01133765243902439	0.0015340854613442427	, appetite reducing,appetite poor,appetite decreased,reduced appetite,appetite decreasing,decrease appetite,decrease in appetite,appetites decrease,decreased appetite,appetite decrease,poor appetite	nan__Decreased Appetite
0.023640661938534282	0.011963406052076004	0.012869660460021906	0.0012133209872601295	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	nan__Decreased Appetite
0.0025380710659898475	0.0009460737937559133	0.001860864586315488	0.0006392227051904884	, visual hallucinations,see things,see thing,visual hallucination,hallucinations visual,seeing things,seeing thing	hallucinating (seeing things or hearing voices that do not exist)__nan
0.0018587360594795536	0.005025125628140704	0.008982538616521155	0.0004445997014830576	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan__Suicidal Thoughts
0.011320754716981131	0.0009615384615384617	0.0016272189349112425	0.0004139336432528816	, depressive disorder major,depression major,major depression nos,depressive illnesses major,major depressive disorder,major depressive illness,major depressive disorder nos,major depression	depression__Depression
0.002710027100271003	0.0009746588693957113	0.0006672894701721607	0.000159821000479463	, chest pain breathing,breath chest pains,respiratory chest pain,breath chest pain,breathing chest pains,painful respiration,chest breathing pain,breaths painful,painful breath,breathing painful,breathing chest pain,painful breathing,pain chest breathing	pain, numbness, burning, or tingling in the hands or feet__Chest Pain
