Alprazolam_drugsCom	Alprazolam_MedEffect	Alprazolam_OpenFDA	Alprazolam_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.014552238805970147	0.0017769880053309641	0.011688275632305171	0.04584331166609648	, pain, Pain	nan_muscle pain or stiffness_Difficult Or Painful Urination
0.014552238805970147	0.0017769880053309641	0.012625436300174521	0.04584331166609648	, pain sense,painful,sense of pain,pain,paining,pains	nan_muscle pain or stiffness_Difficult Or Painful Urination
0.016613418530351438	0.0005186721991701245	0.0029957114026236127	0.006501866872666409	, feels cold,cold feels,cold to touch,coldness,cold touch,feel cold,cold feel,cold feelings	nan_feeling unusually cold_nan
0.005681818181818182	0.0023386342376052385	0.013550892682517952	0.0041428289603472074	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	nan_chest pain_Chest Pain
0.0056980056980056966	0.0023386342376052385	0.01322068152472913	0.0038810682804894096	, chest pain, Chest pain	nan_chest pain_Chest Pain
0.007072135785007072	0.0019801980198019802	0.008926387869894841	0.0037556829412927453	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	nan_fast, irregular, pounding, or racing heartbeat or pulse_nan
0.015277777777777776	0.0041114664230242105	0.01579084362437459	0.003438655680269902	, blood pressure	nan_nan_Low Blood Pressure
0.0070028011204481795	0.009323064450749898	0.014043837773986087	0.0027934461455815197	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight	nan_nan_Weight Gain
0.01060695344725987	0.001038961038961039	0.002977309765576031	0.0016678427096029251	, depressives manic,disorder depressive manic,bipolar disorder nos,disorder manic depressive,bipolar disorder mood,manic-depressive psychosis,bipolar disorder affective,manic depressive psychosis,bipolar disorders mood,disorder bipolar,manic depressive illness,affective psychosis bipolar,bipolar mood disorder,bipolar affective disorder,affective bipolar disorders,depressive disorders manic,depressions manic,manic depressions,bipolar illness,manic depressive disorder,affective bipolar disorder,depressive illness manic,bipolar disorder,manics depressive,manic depressive,manic-depressive illness,illness bipolar,bipolar disorders,disorders bipolar,manic depression,depressive manic,depression manic	depression_nan_Depression
0.005722460658082976	0.003032928942807625	0.011290602744484974	0.00152408720429395	, muscle spasms,muscles spasms,muscle spasm,spasms,spasms muscle,muscles spasmed,of muscle spasm,muscles spasm,spasm,spasm muscle,muscular spasms,muscular spasm	nan_increased blinking or spasms of the eyelid_Muscle Spasm
0.005046863734679163	0.003032928942807625	0.011207645525629887	0.0009952889655630015	, muscle spasms, Muscle spasms	nan_nan_Muscle Spasm
0.0056980056980056966	0.008746355685131196	0.01089974596798015	0.0008621833134367954	, impairments memory,impairment memory,poor memory,memory poor,memory problems,memory disturbance,memory deficits,memory impairment,impaired memory,bad memory,memory deficit,impair memory	memory problems_nan_nan
0.0018796992481203009	0.0014756517461878994	0.007654154675157675	0.0007713569454264963	, dry mouth, Dry mouth	dry mouth_dry mouth_Dry Mouth
0.000691085003455425	0.003046127067014796	0.01315714691673771	0.0003965107057890563	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	nan_nan_Decreased Appetite
0.0014275517487508922	0.0005288207297726071	0.0002568960534343791	0.00026371308016877635	, underweight,weight loss severe,weight low,low weight,patient underweight,severe weight loss	nan_nan_Weight Loss
