Fluoxetine_drugsCom	Fluoxetine_MedEffect	Fluoxetine_OpenFDA	Fluoxetine_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.021169716541083603	0.000580046403712297	0.010824668850591085	0.022263313609467456	, pain, Pain	nan_nan_Erythema Nodosum, A Skin Condition With Red And Painful Nodules
0.021169716541083603	0.000580046403712297	0.011758566707253436	0.022263313609467456	, pain sense,painful,sense of pain,pain,paining,pains	nan_nan_Erythema Nodosum, A Skin Condition With Red And Painful Nodules
0.044099378881987575	0.004626951995373048	0.035129740518962074	0.008621497516633868	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan_nan_Suicidal Thoughts
0.005060088551549652	0.006031363088057901	0.01241632073001982	0.004128440366972477	, blood pressure	nan_nan_Low Blood Pressure
0.008430609597924774	0.0013468013468013467	0.0049060667703721425	0.002125300314174829	, cancer,tumor malignant,neoplasm cancer,blastoma,cancers,malignant tumors,malignant neoplasm,malignant neoplasms,malignant tumours,blastomas,malignancies,malignant tumor,malignant tumour,cancer nos,cancer neoplasms,ca cancer	nan_nan_Neuroleptic Malignant Syndrome, A Reaction Characterized By Fever, Muscle Rigidity And Confusion
0.010911424903722721	0.01082004555808656	0.014705341715378113	0.0016037735849056605	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	nan_nan_Decreased Appetite
0.01182654402102497	0.0005844535359438924	0.012545271254153756	0.0008500188893086513	, appetite reducing,appetite poor,appetite decreased,reduced appetite,appetite decreasing,decrease appetite,decrease in appetite,appetites decrease,decreased appetite,appetite decrease,poor appetite	nan_nan_Decreased Appetite
0.0013114754098360654	0.0006863417982155112	0.0036401876718977506	0.0007557150954090307	, skin scale,peeling of skin,desquamation,of skin peeling,peel skin,exfoliation,scaled skin,skin peel,exfoliate,scaling,skin flaking,scales skin,flakes skin,flaking skin,scaling skin,exfoliating,peeling skins,peeling skin,skin desquamation,peels skin,skin exfoliation,skin scaling,skin flake,skin peeling,exfoliated,flake skin	nan_nan_A Skin Disorder With Blistering And Peeling Skin Called Stevens-Johnson Syndrome
0.002616088947024199	0.0021052631578947372	0.0018758526603001363	0.0006601282534892492	, difficulties sleep,difficulty sleep,difficulties sleeping,difficulty sleeping,sleeping difficulty,difficult sleeping,poor sleep	nan_nan_Difficulty Sleeping
0.0071428571428571435	0.0013404825737265414	0.006859817609555323	0.0006538389688025406	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	nan_nan_Fast Heartbeat
0.0013218770654329153	0.0007147962830593281	0.002003922571842756	0.0004738887309259786	, sweat cold,cold sweat,cold sweats	nan_cold sweats_nan
0.0013236267372600929	0.0007147962830593281	0.0020041789262718007	0.0004738887309259786	, cold sweat, Cold sweat	nan_cold sweats_nan
0.0006510416666666666	0.0007087172218284907	0.002882429360181877	0.00037914691943127966	, eye ache,pain eye,ocular pain,ache eye,pain in eye,eyes pain,pain in eyes,eyes pains,eye pains,pain eyes,eye pain in,ache eyes,aches eye,eye pain	nan_nan_Sudden Blindness And Pain Upon Moving The Eye
0.0006640106241699867	0.002734107997265892	0.005128205128205128	9.484966328369534e-05	, muscle twitching, Muscle twitching	agitation, fever, sweating, confusion, fast or irregular heartbeat, shivering, severe muscle stiffness or twitching, hallucinations, loss of coordination, nausea, vomiting, or diarrhea_nan_nan
0.0006635700066357001	0.002734107997265892	0.005127343027654031	9.484966328369534e-05	, fasciculations,fasciculations muscle,muscle flutter,muscle fasciculation,muscle twitching,fasciculation,muscular fasciculation,fasciculation muscles,fluttering muscle,flutters muscle,fasciculation muscle	agitation, fever, sweating, confusion, fast or irregular heartbeat, shivering, severe muscle stiffness or twitching, hallucinations, loss of coordination, nausea, vomiting, or diarrhea_nan_nan
0.0013012361743656475	0.001944264419961115	0.01147870449099482	9.46163307786924e-05	, impairments memory,impairment memory,poor memory,memory poor,memory problems,memory disturbance,memory deficits,memory impairment,impaired memory,bad memory,memory deficit,impair memory	headache, confusion, weakness, difficulty concentrating, or memory problems_nan_nan
0.001326259946949602	0.0007132667617689018	0.0036505645640546734	9.415309292910272e-05	, hyperkinetic movement,hyperkinesia,hyperkinesias,motor hyperactivity,hyperactivity,hyperactivities,hyperactive behavior,hyperkinesis	nan_nan_Hyperactive Behavior
