Paroxetine_drugsCom	Paroxetine_MedEffect	Paroxetine_OpenFDA	Paroxetine_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.09170081967213116	0.009926388579076512	0.03857628892959958	0.15095042862467387	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight	weight loss or gain_nan_Weight Gain
0.019689511548655808	0.0019311598318754969	0.008065817067268914	0.010170640750367272	, pain, Pain	difficult, frequent, or painful urination_muscle pain or weakness_Difficult Or Painful Urination
0.019689511548655808	0.0019311598318754969	0.008689910195456946	0.010170640750367272	, pain sense,painful,sense of pain,pain,paining,pains	difficult, frequent, or painful urination_muscle pain or weakness_Difficult Or Painful Urination
0.004195804195804196	0.003205495134516313	0.009008757739722206	0.0051392572944297076	, blood pressure	nan_nan_High Blood Pressure
0.002969561989606533	0.00011825922421948909	0.013096037609133646	0.0051254860374690715	, anomalies cardiac,heart malformation,congenital heart defect,congenital heart defects,anomalies heart,cardiac congenital defects,congenital defects hearts,defect heart,abnormality cardiac,anomalis cardiac,cardiac anomaly,defects congenital heart,anomalies congenital heart,heart abnormality,congenital defects heart,heart defect,cardiac abnormality,defects heart,heart anomaly,abnormalities cardiac,congenital defect heart,abnormalities heart,anomaly heart,congenital cardiac defect,heart abnormalities,heart malformations	nan_nan_Torsades De Pointes, A Type Of Abnormal Heart Rhythm
0.02685821361648969	0.00211118930330753	0.0148083360979582	0.0046653796653796644	, change moods,labile mood,change mood,changes mood,altered moods,altering mood,emotional lability,mood labile,mood swings,swings mood,emotionally labile,mood swing,emotional instability,mood change	nan_nan_Mood Changes
0.0166333998669328	0.016106764841233318	0.051118746333696466	0.003754906980713433	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan_nan_Suicidal Thoughts
0.004347826086956522	0.0018407731247123802	0.009099304650152108	0.0030821917808219177	, chest pain, Chest pain	chest pain_chest pain_Chest Pain
0.004335260115606936	0.0018407731247123802	0.00927352853705356	0.003077449136604548	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	chest pain_chest pain_Chest Pain
0.00437636761487965	0.0007099751508697198	0.0004660121784515969	0.0026068821689259644	, underweight,weight loss severe,weight low,low weight,patient underweight,severe weight loss	nan_nan_Weight Loss
0.0035285815102328866	0.00011834319526627219	0.00024938433242931515	0.002015451797111186	, Hallucination, visual	seeing things or hearing voices that do not exist (hallucinating)_nan_
0.0014803849000740196	0.006317267197005147	0.011328777524677295	0.0019237495627841905	, serotonin syndrome, Serotonin syndrome	nan_nan_Serotonin Syndrome, A Type Of Disorder With High Serotonin Levels
0.0014803849000740196	0.006317267197005147	0.011358804592115657	0.0019237495627841905	, serotonin syndromes,syndrome serotonin,serotonin syndrome,serotonergic syndrome	nan_nan_Serotonin Syndrome, A Type Of Disorder With High Serotonin Levels
0.002144388849177984	0.0006996268656716418	0.005334427574887156	0.0015115888478333893	, cancer,tumor malignant,neoplasm cancer,blastoma,cancers,malignant tumors,malignant neoplasm,malignant neoplasms,malignant tumours,blastomas,malignancies,malignant tumor,malignant tumour,cancer nos,cancer neoplasms,ca cancer	nan_nan_Neuroleptic Malignant Syndrome, A Reaction Characterized By Fever, Muscle Rigidity And Confusion
0.020765736534717714	0.0031490552834149755	0.007265502209305773	0.000974025974025974	, dry mouth, Dry mouth	dry mouth_dry mouth_Dry Mouth
0.0014545454545454545	0.001057455058160028	0.0023669002827984755	0.0008813678829543451	, restless legs syndrome, Restless legs syndrome	nan_nan_Restless Legs Syndrome, An Extreme Discomfort In The Calf Muscles When Sitting Or Lying Down
0.002126151665485471	0.00023637867864318638	0.0005573273059417284	0.0008579272477693893	, Ear, nose and throat examination abnormal	swelling of the face, throat, tongue, lips, eyes, hands, feet, ankles, or lower legs_nan_
0.0007401924500370098	0.0009419521959260569	0.025485119134204173	0.0007026172492534692	, cardiac diseases,heart diseases,heart disease disorder,heart disease,cardiac disease,cardiopathies,cardiac disorders,disease hearts,disease disorders heart,diseases heart,disorder heart,disease heart,morbus cordis,heart disorder,disorders heart,heart disorders,diseases of the heart,cardiac disorder,diseases disorders heart,syndrome heart disease,cardiopathy,disease cardiac	nan_nan_A Type Of Slowed Heart Rhythm Disorder Called Heart Block
0.011396011396011395	0.0007053015163982603	0.004046858359957401	0.0007002801120448178	, increased appetite,appetite stimulating,appetite increasing,appetite increased,appetite increases,increased hunger,appetite increase,appetite stimulate,stimulate appetite,increase appetite	nan_nan_Increased Hunger
0.00727802037845706	0.0018881283927307047	0.0034773510585918268	0.0005278901988386416	, visual hallucinations,see things,see thing,visual hallucination,hallucinations visual,seeing things,seeing thing	seeing things or hearing voices that do not exist (hallucinating)_nan_
0.00291970802919708	0.0003508771929824561	0.0007966246717611308	0.00035026269702276714	, skin scale,peeling of skin,desquamation,of skin peeling,peel skin,exfoliation,scaled skin,skin peel,exfoliate,scaling,skin flaking,scales skin,flakes skin,flaking skin,scaling skin,exfoliating,peeling skins,peeling skin,skin desquamation,peels skin,skin exfoliation,skin scaling,skin flake,skin peeling,exfoliated,flake skin	peeling or blistering of skin_nan_A Skin Disorder With Blistering And Peeling Skin Called Stevens-Johnson Syndrome
0.0029069767441860465	0.0010570824524312897	0.002459570804894546	0.00034922297887200976	, difficulties sleep,difficulty sleep,difficulties sleeping,difficulty sleeping,sleeping difficulty,difficult sleeping,poor sleep	nan_nan_Difficulty Sleeping
0.005657708628005658	0.006696175235501078	0.01352955794240274	0.00034885749171463456	, increased appetite, Increased appetite, decreased appetite, Decreased appetite	decreased appetite_nan_Decreased Appetite
0.0014781966001478194	0.0028109627547435	0.005174723000121759	0.00017664723547076492	, fasciculations,fasciculations muscle,muscle flutter,muscle fasciculation,muscle twitching,fasciculation,muscular fasciculation,fasciculation muscles,fluttering muscle,flutters muscle,fasciculation muscle	fever, sweating, confusion, fast or irregular heartbeat, and severe muscle stiffness or twitching_nan_
0.0014792899408284025	0.0028109627547435	0.005175353141743789	0.00017664723547076492	, muscle twitching, Muscle twitching	fever, sweating, confusion, fast or irregular heartbeat, and severe muscle stiffness or twitching_nan_
0.000741839762611276	0.0002358212474943992	0.002035051483765149	0.00017661603673613564	, failure hepatic,failure liver,liver failure,hepatic failure,liver decompensation,liver function failure	nan_nan_Liver Failure
0.0014471780028943561	0.0005880969183721477	0.002431286506359889	0.00017633574325515782	, eye ache,pain eye,ocular pain,ache eye,pain in eye,eyes pain,pain in eyes,eyes pains,eye pains,pain eyes,eye pain in,ache eyes,aches eye,eye pain	nan_nan_Sudden Blindness And Pain Upon Moving The Eye
0.0014705882352941176	0.0007067970314524679	0.0017203772541550186	0.00017627357659086906	, sweat cold,cold sweat,cold sweats	nan_cold sweats_
0.0007396449704142013	0.00011834319526627219	0.003826333816767982	0.00017596339961288053	, problem hearing,hearing disorders,hearing disorder,auditory disorders,hear problems,of hearing disorder,hear problem,hearing problem,disorders hearing,auditory disorder,auditory disturbances	nan_nan_A Type Of Slowed Heart Rhythm Disorder Called Heart Block
0.0014440433212996393	0.006054375142791868	0.011447717436828144	0.00017500875043752187	, appetite reducing,appetite poor,appetite decreased,reduced appetite,appetite decreasing,decrease appetite,decrease in appetite,appetites decrease,decreased appetite,appetite decrease,poor appetite	decreased appetite_nan_Decreased Appetite
0.0014326647564469914	0.0021001050052502626	0.00742449788505339	0.00017152658662092626	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	rapid, pounding, or irregular heartbeat_fast, pounding, or irregular heartbeat or pulse_Rapid Ventricular Heartbeat
