Lamotrigine_drugsCom	Lamotrigine_MedEffect	Lamotrigine_OpenFDA	Lamotrigine_Twitter	sideefects
0.04522328999434709	0.002730206006453214	0.01167367992398534	0.03169398907103825	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight
0.06675392670157068	0.0002902757619738752	0.0027063955016028173	0.02373479795998431	, depression st,depressed segments st,st depression,depressed st,depressions st,st segment depression,depression segment st,depressed st segment
0.02145214521452145	0.00028935185185185184	0.00040326916872782017	0.016391021854695806	, insomnia symptoms,insomnia,insomnia sleep disorder,sleeplessness,disorders insomnia sleep,insomnia symptom,insomnias
0.0471441523118767	0.00029078220412910734	5.3933069061294925e-05	0.014899853444064484	,  iii,  ii
0.00794351279788173	0.0005807200929152149	0.000997815592891238	0.011524822695035459	, death, Death
0.011586452762923352	0.0002861230329041488	0.0068977989046192	0.006152389966871746	, disorder psychiatric,disease mental,mental disease,disorder mental,disorders health mental,disorder psychological,mental health disorder,disorder health mental,diseases mental,mental disorders,disorder mental health,psychological disorder,illnesses psychiatric,mental disorder disorder,disorders mental,psychiatric disorder,illness mental,disorders psychological,disorders psychiatric,illness psychiatric,mental illness,psychiatric disorders,illnesses mental,mental disorder,psychiatric illness
0.01790830945558739	0.0008660508083140878	0.004413131000309693	0.005564964916525526	, disorder anxiety,anxiety disorder nos,anxiety disorder,anxiety disorders,anxieties disorder,disorders anxiety
0.011613438407299876	0.00028587764436821035	0.0009091881484650764	0.005294869454080701	, panics,panic,panicky,panic reaction
0.0017809439002671413	0.0008630609896432683	0.0025049299152587537	0.00481000481000481	, hyperthermia,febrile,elevated temperature,body increased temperature,febriles,temperature elevation,increase temperature,increases temperature,temperature high,fever,fevers,high temperatures,pyrexia,raised temperature,body high temperature,fevered,increased body temperature,febris,pyrexial,temperature increase,high temperature,high body temperature
0.002409638554216868	0.003325020781379884	0.005841062923038355	0.004586104104563174	, burning sensation,burn sensation,burning,sensation burning,burning sensations
0.002410800385728061	0.0008650519031141869	0.0023665253686318364	0.004586104104563174	, burns injuries,burned,burning lesions,burn,burning,burn lesion,burns,burn injury,burns injury,burning injuries,burn injuries,burnings,burning disorders
0.008561643835616438	0.001909438079650845	0.010065247079055182	0.004245810055865922	, psychosis nos,psychotic disorder,disorder psychotic,psychotic,psychoses,psychotic disorders,nos psychosis,disorders psychotic,psychotic disorder nos,atypical psychosis,mental disorder,psychosis,psychose,psychotics
0.014072119613016713	0.00029019152640742885	0.001445937985326407	0.0041687101520353105	, depressions symptoms,symptoms of depression,depressive symptoms,depression symptoms,depression symptom,emotional depression,symptoms depression,depressive symptom
0.014179104477611941	0.0008660508083140878	0.003040390008649385	0.0041453304072177535	, anxiety disorder, Anxiety disorder
0.009592326139088728	0.00028571428571428574	0.0036477730728024078	0.003967466772465782	, panic attack, Panic attack
0.009583133684714902	0.00028571428571428574	0.0036477730728024078	0.003964321110009911	, panic attack,attack panic,attacks panic,panic attacks
0.007220216606498195	0.0011435105774728414	0.0013597824348104304	0.003500875218804701	, personality disorder nos,disturbance personality,character disorders,disorder personalities,personality disorder,character disorder,personality disorders,disorder personality,disorders personality
0.01048951048951049	0.003228410008071025	0.015386108819104016	0.0034658040665434377	, mental confusion,bewilderment,confusional state,dazing,confusional states,confused,confusion,daze,dazed,confusion mental
0.007246376811594203	0.0011435105774728414	0.001043143338593629	0.0032540675844806013	, personality disorder, Personality disorder
0.02428810720268007	0.0011580775911986102	0.0008024608800320986	0.0031980319803198032	, major depression, Major depression
0.004553734061930785	0.0005738880918220947	0.0016743619666142364	0.0026777020447906518	, diabetic,diabetics
0.00904977375565611	0.00029019152640742885	0.0011287288363343187	0.002486943546381497	, depressive symptom, Depressive symptom
0.0018709073900841906	0.00029078220412910734	0.0001617686708007549	0.002027883396704689	, bipolar ii disorder, Bipolar II disorder
0.0018552875695732839	0.00028352707683583777	0.0028448766358040657	0.0020242914979757085	, dry skin,skin dryness,drying skin,skin dry,dryness skin
0.0023640661938534287	0.0008655510675129832	0.0014169228712738939	0.001905215527506549	, night waking,night wake,interrupted sleep,middle insomnia,interrupting sleep,fitful sleep,night wakes,waking night
0.005272407732864675	0.0002911208151382824	2.697380843201252e-05	0.0018912529550827427	, surgery, Surgery
0.0056338028169014105	0.00755813953488372	0.0055682582380632145	0.001780264496439471	, focal fit,seizures partial,partial seizures,partial focal seizure,focal seizure,partial seizure,seizure focal partial,partial focal seizures,focal seizure partial,local seizures,focal seizures
0.0028169014084507052	0.00029044437990124886	0.002880447950036342	0.0017793594306049821	, Meningitis aseptic, meningitis aseptic,aseptic meningitis, meningitis aseptic
0.004621072088724585	0.000578368999421631	0.0027704520631876184	0.0017743979721166036	, affective disorder, Affective disorder
0.002631578947368421	0.00028571428571428574	0.0014067628823008394	0.001746071339486156	, night sweats, Night sweats
0.002620087336244541	0.00028571428571428574	0.0014066895904970304	0.0017395626242544733	, sweat night,night sweat,nights sweats,night sweats
0.0008936550491510277	0.0008417508417508418	0.003546370710549815	0.0016493873704052778	, cancer,tumor malignant,neoplasm cancer,blastoma,cancers,malignant tumors,malignant neoplasm,malignant neoplasms,malignant tumours,blastomas,malignancies,malignant tumor,malignant tumour,cancer nos,cancer neoplasms,ca cancer
0.0018552875695732839	0.00028352707683583777	0.002718165109114913	0.0015205271160669033	, dry skin, Dry skin
0.004587155963302753	0.0055321390937829295	0.014222518194358559	0.0015094339622641509	, suicidal ideation, Suicidal ideation
0.001876172607879925	0.0008382229673093043	0.024524799330666456	0.001271617497456765	, dermatitis medicamentosa,drug eruptions,drug induced rash,medicamentosa dermatitis,drug eruption,drug rash,drugs rash,drug induced dermatitis
0.0018674136321195146	0.005184033177812338	0.027356068940227355	0.0012569130216189034	, drug-drug interaction,interactions drug,drug interaction with,drugs interactions,drug drug interactions,drug drugs interactions,drug drug interaction,drug interactions,drug interaction,interaction drug,drugs interaction
0.003656307129798903	0.0010360010360010359	0.005170428091842485	0.0012518778167250875	, muscle spasms,muscles spasms,muscle spasm,spasms,spasms muscle,muscles spasmed,of muscle spasm,muscles spasm,spasm,spasm muscle,muscular spasms,muscular spasm
0.0018779342723004688	0.00029086678301337986	0.002675800064219201	0.0010129146619397317	, hepatocellular damage,damage hepatocellular,liver damage,hepatic damage,hepatic cytolysis,damage liver,hepatocellular injury,liver cell damage
0.017511520737327188	0.003320420586607637	0.010934169278996866	0.0010070493454179257	, impairments memory,impairment memory,poor memory,memory poor,memory problems,memory disturbance,memory deficits,memory impairment,impaired memory,bad memory,memory deficit,impair memory
0.0009233610341643582	0.0068996216336523475	0.016293402078466124	0.0010065425264217413	, weight increased, Weight increased, weight decreased, Weight decreased
0.00995475113122172	0.002903140670361573	0.011627906976744186	0.001002004008016032	, attempts suicides,attempted suicide,suicide attempts,attempt suicide,suicide attempt
0.0018744142455482664	0.001155067860236789	0.0009099668129750562	0.0007598784194528875	, psychiatrics symptoms,mental symptom,symptoms psychiatric,mental symptoms,psychiatric symptoms
0.008234217749313814	0.002903140670361573	0.011627906976744186	0.0007568113017154389	, suicide attempt, Suicide attempt
0.004694835680751174	0.007271669575334497	0.005166428975055835	0.000508646998982706	, partial seizures, Partial seizures
0.0028169014084507052	0.0005765350245027388	0.002823955669224212	0.0005085176709890668	, phototoxic reaction,photosensitivity reaction,phototoxic reactions,photosensitizing,phototoxicity,phototoxic dermatitis,photosensitivity rash,photosensitivity reactions
0.0009337068160597573	0.0008718395815170009	0.0008821878258080039	0.0005069708491761721	, headaches tension-type,headache stress,tension-type headaches,headaches stress,stress headache,headaches tension,tension type headache,stress headaches,tension headaches,headache tension,tension-type headache,muscle tension headache,headaches tensions,headaches tension type,tension headache,headaches muscle tension
0.0018450184501845016	0.0010360010360010359	0.005123051279537209	0.0005039052658100279	, muscle spasms, Muscle spasms
0.002737226277372263	0.0024868748273003593	0.005254953233430554	0.0004604051565377533	, heart rate, Heart rate
0.0008795074758135447	0.003325020781379884	0.005843260188087774	0.00025406504065040653	, burning sensation, Burning sensation
0.0018484288354898336	0.0008040739748056821	0.005662839825690711	0.0002503755633450175	, drug withdrawal syndrome,drug withdrawal,drugs withdrawal,drug withdrawals
