Trazodone_drugsCom	Trazodone_MedEffect	Trazodone_OpenFDA	Trazodone_Twitter	sideefects	known_sideeffect_medlineplus_drugs_com_webmd
0.0060362173038229355	0.004020369874028411	0.0023926170673350803	0.018682114409847937	, increase weight,gain weight,weight gain,weight increase,gains weight,gain wt,weight gaining,gaining wt,increasing weight,increased weight,increases weight,wt gain,gained weight	nan_nan_Weight Gain
0.0013869625520110955	0.004269594388533089	0.00667779632721202	0.004017216642754663	, serotonin syndrome, Serotonin syndrome	nan_nan_Serotonin Syndrome, A Type Of Disorder With High Serotonin Levels
0.0013869625520110955	0.004269594388533089	0.006672226855713094	0.004017216642754663	, serotonin syndromes,syndrome serotonin,serotonin syndrome,serotonergic syndrome	nan_nan_Serotonin Syndrome, A Type Of Disorder With High Serotonin Levels
0.005494505494505495	0.0003163555836760519	0.002294893861158921	0.003972758229284903	, sleep apnea syndromes,apnea sleep,apnea syndrome,sleep-disordered breathing,apnea sleeping,sleep apnea,breathing sleep disorder,sleep breath disorder,sleep hypopnea,sleep apnea syndrome,apnoea sleeping,sleep apnoea syndrome,breathing disorders sleep,sleep disordered breathing,breathing disorder sleep,apnea sleep syndrome,sleep apnoea,sleep apneas,syndrome sleep apnea,breathing disorder during sleeping	nan_nan_Apnea, A Breathing Interruption
0.04434589800443458	0.006112469437652812	0.0026041666666666665	0.003825554705432288	, dry mouth, Dry mouth	dry mouth_unusual excitementDry mouth (usually mild)_Dry Mouth
0.008771929824561403	0.004653868528214078	0.0032233598786499808	0.0018295870360690017	, blood pressure	nan_nan_Low Blood Pressure
0.0013192612137203164	0.0014731879787860931	0.0038946876460507866	0.0016524373450839988	, pains chest,pain chest nos,chest pain nos,thorax pain,pain thorax,chest pains,pain chest,chest pain	chest pain_nan_Chest Pain
0.001326259946949602	0.0014731879787860931	0.004006410256410256	0.001380071763731714	, chest pain, Chest pain	chest pain_nan_Chest Pain
0.0011160714285714283	0.0042759407069555295	0.003124070217197263	0.0013713658804168952	, suicide thoughts,ideation suicidal,suicidal ideation,ideations suicidal,suicidal thoughts	nan_nan_Suicidal Thoughts
0.004120879120879121	0.001811047389073348	0.00318945354029343	0.0008751458576429405	, vision blurred, Vision blurred	nan_Blurred vision_Blurred Vision
0.00261437908496732	0.0015267175572519086	0.0012626262626262627	0.0008337965536409116	, rapid pulse,heart increasing rates,tachycardias,increased pulse,fast pulse,heart high rate,pulse rapid,heart increased rates,beats heart rapid,heart rate increased,heartbeat increased,fast heart rate,rapid heart rate,rapid heart beat,beat heart rapid,pulse increased,heart high rates,heart increasing rate,increased heart rate,heart rate fast,heartbeat rapid,high pulse rate,increased pulse rate,heartbeats rapid,heart rate rapid,rapid heartbeat,tachycardia	nan_nan_Fast Heartbeat
0.015068493150684932	0.004693366708385482	0.0009810333551340746	0.0005817335660267597	, congestion nasal,congestion nose,nose blocked,nose congestion,nose block,nose stuffed up,blocked nose,nasal stuffiness,blocked noses,block nose,blocks nose,blocking nose,nasal congestion,stuffy nose,congested nose	nan_nan_Stuffy Nose
0.005390835579514825	0.000935162094763092	0.0017441860465116279	0.0002901073397156948	, restless legs syndrome, Restless legs syndrome	numbness, burning, or tingling in the arms, legs, hands, or feet_nan_nan
0.0013850415512465374	0.0023788284269997025	0.0016802016241949033	0.00028843380444188056	, locs,lost consciousness,consciousness loss,unawareness,consiousness loss,loc,loss of consiousness,unconsciousness,loss of consciousness,unconscious	loss of consciousness (coma)_nan_nan
