Quetiapine_drugsCom	Quetiapine_MedEffect	Quetiapine_OpenFDA	Quetiapine_Twitter	sideefects
0.1337708228167592	7.142857142857143e-05	0.0012792535179471745	0.0579465541490858	, insomnia symptoms,insomnia,insomnia sleep disorder,sleeplessness,disorders insomnia sleep,insomnia symptom,insomnias
0.0921173235563703	0.0001429592566118656	0.0009038186337274988	0.034833659491193734	, anxiousness,anxiety,anxious,anxieties
0.0887461337140138	0.0001429592566118656	0.0009038186337274988	0.033615192680898257	, anxiety, Anxiety
0.05309139784946237	0.008941877794336809	0.0224770002787845	0.01925280770112308	, psychosis nos,psychotic disorder,disorder psychotic,psychotic,psychoses,psychotic disorders,nos psychosis,disorders psychotic,psychotic disorder nos,atypical psychosis,mental disorder,psychosis,psychose,psychotics
0.0026195153896529143	0.00021448487881604343	0.00011313923668728315	0.019162884518406455	, death, Death
0.04311984781230184	0.003457034005926344	0.01135845749342682	0.016724660455718937	, disturbances sleeping,sleep disorders,problems sleeping,disorder sleeping,sleep disturbance,sleep disturbances,sleeping disorders,problem sleeping,disorders sleeping,problems sleep,disturbances sleep,problem sleep,sleep disordered,disorders sleeps,disturbance sleep,disturbance sleeping,disorder sleep,sleep problem,sleep disorder,disorders sleep,disturbed sleep
0.020924574209245744	7.128091809822511e-05	0.00040766408479412964	0.01369461019270273	, frightened,fears,fear of,scared,scaring,scare,fright,frightening,afraid,of fear,fear,fearing,scares
0.040721649484536084	0.00021448487881604343	0.004812249362012395	0.011355272841972451	, depression st,depressed segments st,st depression,depressed st,depressions st,st segment depression,depression segment st,depressed st segment
0.02463768115942029	0.0004274417610600556	0.0008952885440370053	0.009065906081287562	, panics,panic,panicky,panic reaction
0.033522434244455904	0.00014301036825169826	0.0026554961289598678	0.00885478158205431	, stresses,stress,stressed,stressing
0.033522434244455904	0.00014301036825169826	0.0026554961289598678	0.00885478158205431	, stress, Stress
0.008849557522123894	0.003457034005926344	0.009926781188397635	0.007429245283018869	, sleep disorder, Sleep disorder
0.00966183574879227	0.0003566842630903125	0.0016145603992367536	0.006885653008240207	, feels cold,cold feels,cold to touch,coldness,cold touch,feel cold,cold feel,cold feelings
0.04164187983343248	0.001423183661851562	0.005082137360867542	0.0058551964868821076	, change moods,labile mood,change mood,changes mood,altered moods,altering mood,emotional lability,mood labile,mood swings,swings mood,emotionally labile,mood swing,emotional instability,mood change
0.02657601977750309	7.136739937196689e-05	0.0013421317526003805	0.005725636831035288	, night waking,night wake,interrupted sleep,middle insomnia,interrupting sleep,fitful sleep,night wakes,waking night
0.017959183673469388	0.0007125044531528322	0.006688846086499737	0.0056335034013605435	, panic attack, Panic attack
0.01794453507340946	0.0007125044531528322	0.006688846086499737	0.005631109222269443	, panic attack,attack panic,attacks panic,panic attacks
0.0345873786407767	0.001423183661851562	0.004951916176259509	0.004569861761681711	, mood swings, Mood swings
0.014627659574468084	0.0008570816370259268	0.008524471735596893	0.004370422867942357	, disorder mood,affective disorder,mood disorder nos,affective disorders,affect disorders,affecting disorders,mood disorder,mood disorders,affecting disorder,affects disorder,disorders mood,affect disorder,affected disorder,disorder affect,affective mood disorders
0.0054163845633039935	0.00021433164249482032	0.004470553461907929	0.004240782188714807	, apnoea,breathing stopping,arrest breathing,pulmonary arrest,apneic,apnea,stopped breathing,apnoeas,apneas,apnoeic,not breathing,breathing stop
0.007170795306388526	0.005707440811724916	0.018783629545083967	0.0039040073487197147	, mental confusion,bewilderment,confusional state,dazing,confusional states,confused,confusion,daze,dazed,confusion mental
0.001375515818431912	0.0005002858776443684	0.00290730180029073	0.0032242655839503226	, sudden death, Sudden death
0.0013736263736263735	0.0005002858776443684	0.00290730180029073	0.003223880597014925	, sudden death,death findings sudden,death sudden
0.015181518151815182	0.0006420316735625624	0.007788726271554846	0.003185089064527545	, eating disorder,eating disorders,disordered eating,disorders eating,disorder eating
0.015221707478491062	0.0006420316735625624	0.007753342270207602	0.0030703826169107226	, eating disorder, Eating disorder
0.0033692722371967657	0.000357577057855968	0.0008771929824561404	0.0025611175785797444	, lump,a mass,mass,lumps
0.0013495276653171392	7.120985544399345e-05	0.0013519438760596315	0.002489331436699857	, vitamin a, vitamin d
0.001345895020188425	0.004180542761992489	0.008304735758407686	0.002406876790830945	, heart rate, Heart rate
0.002843216896831844	0.0010600706713780918	0.0019003664992534273	0.002168454690709884	, burning sensation,burn sensation,burning,sensation burning,burning sensations
0.0028443722064201552	0.00035688793718772306	0.0007878809583497478	0.002168454690709884	, burns injuries,burned,burning lesions,burn,burning,burn lesion,burns,burn injury,burns injury,burning injuries,burn injuries,burnings,burning disorders
0.023176936122102882	0.0005713061486824251	0.008762556101731139	0.0021082220660576245	, disorder anxiety,anxiety disorder nos,anxiety disorder,anxiety disorders,anxieties disorder,disorders anxiety
0.0034059945504087193	0.013111006521885295	0.033068988752397235	0.002033249611290516	, weight increased, Weight increased, weight decreased, Weight decreased
0.020338983050847456	0.0009977194982896235	0.003536462792688828	0.0020247737017627444	, personality disorder nos,disturbance personality,character disorders,disorder personalities,personality disorder,character disorder,personality disorders,disorder personality,disorders personality
0.020394289598912305	0.0009977194982896235	0.003253552729992521	0.0019065776930409914	, personality disorder, Personality disorder
0.004098360655737704	7.152052639107425e-05	0.0003766052800060257	0.0019047619047619048	, sleep terror,night terrors sleep,night terror,sleep terrors,pavor nocturnus,night terrors,sleep terror disorder
0.003429355281207133	0.00028587764436821035	0.0013096841790151176	0.0017823193916349808	, Feeling drunk, drunk feeling,feeling drunk, feeling drunk
0.004010695187165776	7.153587524143358e-05	0.00030111412225233364	0.0017766196849461093	, attacks sleep,sleep attacks,sleep attack,attacks sleeping,attack sleep
0.009510869565217392	0.0007847053787986874	0.007678154412285047	0.0017697026899480886	, occluded,blocked,obstructions,obstruction,occlusions,blocks,occlusion,block,occluding
0.007184846505551927	0.0005005720823798627	0.001083221275959958	0.001768867924528302	, depressions symptoms,symptoms of depression,depressive symptoms,depression symptoms,depression symptom,emotional depression,symptoms depression,depressive symptom
0.001889168765743073	7.128091809822511e-05	0.0008138201457477897	0.0017470300489168414	, abnormal fear,phobic neurosis,fear of,phobic disorder,phobias,phobia,of fear,phobic disorders
0.001298701298701299	0.00014301036825169826	0.002714561951509743	0.0016258274300313552	, cardiovascular collapse,shock disorder,circulatory collapse,collapse,vascular collapse,shocks,vascular shock,acute circulatory failure,shock,shocked,shocking,circulatory failure,disorders shock,shock, physiological,physiological shock,circulatory shock
0.002036659877800407	7.153587524143358e-05	0.00022641509433962267	0.0014316392269148176	, sleep attacks, Sleep attacks
0.006693440428380186	0.0005005720823798627	0.0006006682434208058	0.0014253474284356812	, depressive symptom, Depressive symptom
0.01434426229508197	0.00028602073650339647	0.0007544038323714685	0.0013178387444590868	, borderline personality disorder, Borderline personality disorder
0.019241982507288632	0.0005713061486824251	0.00607206486565102	0.0012930527800634776	, anxiety disorder, Anxiety disorder
0.002719238613188307	0.0025744503200667967	0.006821192052980133	0.0010762975364745275	, muscle spasms, Muscle spasms
0.0006872852233676976	0.007687927107061502	0.01271604487156064	0.0009594627008875028	, psychotic disorder, Psychotic disorder
0.007362784471218207	0.013137448792202288	0.02358698976990789	0.0009537434430138293	, attempts suicides,attempted suicide,suicide attempts,attempt suicide,suicide attempt
0.016049382716049384	0.00014302059496567506	0.0008670738143708058	0.0009503444998812073	, generalised anxiety disorder,generalized anxiety disorder,generalized anxiety disorders,gads,anxiety disorder generalize,anxiety disorder generalized,gad,anxiety disorders generalized
0.002721088435374149	7.107825716113441e-05	0.00018521948508983145	0.0009494422027059103	, wound, Wound
0.002721088435374149	7.107825716113441e-05	0.0003322504430005906	0.0009494422027059103	, wounds,physical wound,wound,injuries wound,morphology wound
0.005205320994794679	0.0002861230329041488	0.0034342688330871486	0.000947193937958797	, panic disorders,panic disorder,disorder panic,disorders panic, panic disorder, Panic disorder
0.0026041666666666665	0.0011029918654349923	0.00871520078837152	0.0009435074890906947	, back pain, Back pain
0.001375515818431912	0.00100150225338007	0.004033474065138721	0.00083993280537557	, metabolic syndrome
0.006126616746085773	7.153587524143358e-05	0.0004527106047459161	0.0008360205422190374	, binge eating, Binge eating
0.0006849315068493152	0.004240582373312603	0.008867476609412095	0.000835421888053467	, locs,lost consciousness,consciousness loss,unawareness,consiousness loss,loc,loss of consiousness,unconsciousness,loss of consciousness,unconscious
0.0013698630136986301	7.15307582260372e-05	0.0008581128978099468	0.0008335317932841152	, disorder tics,disorders tic,tic disorder nos,tics,tic disorder,tic,disorders habit,tic disorders,habit disorder
0.003265839320705421	0.00021413276231263385	0.0017668481592326831	0.0008332341387930008	, ear pain, Ear pain
0.007534246575342466	7.149495960534781e-05	0.0016187321186568286	0.0007190795781399807	, food craving,craving food,crave food,cravings food,crave foods
0.008196721311475409	0.0005715918833952558	0.005203687184061849	0.0007189072609633358	, affective disorder, Affective disorder
0.00205761316872428	7.15307582260372e-05	3.776720296094871e-05	0.0007188211333413202	, weight control, Weight control
0.0013708019191226864	0.0012836970474967909	0.010993748652726879	0.0007186489399928135	, mental disorder, Mental disorder
0.0126078301260783	0.0001429592566118656	0.0017279411764705886	0.0007177892092355545	, disease ear,ear diseases,disorders ear,disorder ears,ear disorder,ear disorders,ear disease,diseases ear,diseases ears,diseases of the ear,disorders earing,disease ears,disease earrings
0.0006858710562414268	0.014562082307421738	0.02744161706024727	0.0007167602436984827	, drug interaction, Drug interaction
0.0006844626967830253	0.014562082307421738	0.02746444335458558	0.0007162468664199595	, drug-drug interaction,interactions drug,drug interaction with,drugs interactions,drug drug interactions,drug drugs interactions,drug drug interaction,drug interactions,drug interaction,interaction drug,drugs interaction
0.006587615283267457	0.0004291538516558186	0.0041383816749555324	0.0007124198527665638	, depression suicidal, Depression suicidal
0.001996007984031936	0.0014677430115417973	0.008636969562319484	0.000598157674362962	, extremities pains,pain extremity,limb pain,pain limb,extremities pain,pain extremities,limb ach,extremity pain,limbs pain,aching limbs
0.001341381623071764	0.00268893291819983	0.009479156049332384	0.000597300203082069	, impairments memory,impairment memory,poor memory,memory poor,memory problems,memory disturbance,memory deficits,memory impairment,impaired memory,bad memory,memory deficit,impair memory
0.001367989056087551	0.0006420316735625624	0.003284617655742545	0.0005936127270568681	, hyperkinetic movement,hyperkinesia,hyperkinesias,motor hyperactivity,hyperactivity,hyperactivities,hyperactive behavior,hyperkinesis
0.004123711340206186	0.0009989297181591153	0.021599657827202738	0.0004797313504437514	, blood triglycerides, blood cholesterol, Blood cholesterol
0.003436426116838488	7.149495960534781e-05	0.0016187321186568286	0.0004796163069544365	, food craving, Food craving
0.012016021361815754	0.00014297969688304262	0.0010764662212323682	0.0004793289394847214	, ear disorder, Ear disorder
0.005333333333333333	7.15307582260372e-05	0.00026312821862195995	0.00047846889952153117	, obsessive thoughts, Obsessive thoughts
0.005319148936170214	7.15307582260372e-05	0.00026312821862195995	0.00047829726174817644	, obsessive thinking,obsessive thoughts
0.005394470667565745	0.013137448792202288	0.02358698976990789	0.00047829726174817644	, suicide attempt, Suicide attempt
0.0020394289598912306	0.0003566842630903125	0.0016504676324958741	0.0004780686028445082	, intolerance cold,sensitive to cold,feel cold,sensitive cold,cold sensitive,cold sensitivity,cold feel,sensitivity cold,cold feelings,cold intolerance
0.006072874493927126	0.0007138268256121065	0.0042331971778685465	0.0004778972520908005	, visual hallucinations,see things,see thing,visual hallucination,hallucinations visual,seeing things,seeing thing
0.003981420039814201	0.00021456157917322272	0.0006412190706095352	0.00047766897540004784	, urinary hesitancy,urine hesitancy,hesitancy urination,hesitancy,urination hesitancy
0.0027378507871321013	7.153587524143358e-05	3.777433611604276e-05	0.0004741021690174232	, sleep study
0.008213552361396304	0.0008579395152641737	0.0029418420457117	0.0003598848368522073	, schizophreniform disorder, Schizophreniform disorder, schizoaffective disorder, Schizoaffective disorder
0.008213552361396304	0.00021456157917322272	0.0029047834615964986	0.00035979851283281364	, cyclic schizophrenia,schizoaffective schizophrenia,disorder schizoaffective,schizoaffective disorders,schizo affective disorder,schizoaffective disorder,affective disorder schizo
0.0013736263736263735	0.000357653791130186	0.0010543359566216064	0.0003594536304816679	, persecutory delusion,delusions of persecution,paranoid delusion,paranoid delusions,delusion of persecution
0.0013689253935660506	0.0003562014675500463	0.0009990749306197963	0.00035885167464114827	, jaw pain,jaw pains,pain in jaw,pain jaw,of jaw pain,pain mandibular,mandibular pain,jaws pain
0.0006765899864682003	0.00014234875444839857	0.000997506234413965	0.00035846576651929734	, gastrointestinal pains,pain gi,gastrointestinal pain,gi pain
0.0020408163265306124	0.0014027212792818069	0.009526567250615318	0.0003574833174451859	, drug withdrawal syndrome,drug withdrawal,drugs withdrawal,drug withdrawals
0.001375515818431912	0.0004997858060831075	0.0018436578171091445	0.00024000960038401538	, fatty livers,steatosis of liver,steatosis hepatic,steatosis liver,fatty liver,hepatic lipidosis,liver steatosis,liver fatty,fatti liver,hepatic steatosis,liver fatty degeneration
0.0013689253935660506	0.0001429694760168704	0.0001504947514955416	0.00023995200959808042	, nose dryness,dry nose,nasal dryness
0.002751031636863824	0.00826034323150324	0.011732156615535477	0.0002399232245681382	, blood glucose, Blood glucose
0.000687757909215956	0.0007844255865364045	0.002972091337441102	0.00023989444644356483	, abnormal dreams, Abnormal dreams
0.000687757909215956	0.0007844255865364045	0.0030440297155281755	0.0002398656752218757	, disorders dream,abnormal dreams
0.00398406374501992	0.00021453089244851246	0.0005264543300868648	0.00023949227637408687	, negative thoughts, Negative thoughts
0.0006858710562414268	7.153587524143358e-05	0.0002261761158021713	0.0002393489707994256	, feeling guilty, Feeling guilty
0.0013449899125756554	7.153587524143358e-05	0.00022649201615643048	0.0002391200382592061	, bulimia nervosa,bulimia
0.002008032128514056	0.0062866123731961715	0.0010417054205885637	0.00023889154323936934	, personality change,changes personality,change in personality, personality change, Personality change
0.0047393364928909965	0.006588631106749843	0.022723645996234	0.00023869196801527628	, suicidal ideation, Suicidal ideation
0.0013726835964310224	0.000357577057855968	0.0002264065506962001	0.00023744509082274722	, mass, Mass
0.0006863417982155112	0.00014298991921069562	0.0012740285532281635	0.00012000480019200769	, initial insomnia, Initial insomnia
0.0020477815699658703	0.002049035540168162	0.00771547494162634	0.00011988970147464331	, blood count
0.001366120218579235	0.0001429592566118656	0.00011307100859339663	0.00011988970147464331	, family stresses,stress at home,stress home,stress family,families stress,family stress
0.0006788866259334692	0.0001429694760168704	0.00045024763619990995	0.00011987532965715657	, energy increasing,increased energy
0.0006872852233676976	0.0001430615164520744	0.00022581009371118883	0.00011943150603129104	, alcohol withdrawal,alcohol withdrawals,alcohol syndromes withdrawal,alcohol withdrawal syndrome,withdrawal alcohol,alcohol syndrome withdrawal
0.0006844626967830253	0.00014293882218410515	0.001049042748492001	0.00011903344839900012	, muscles pulled,strains,muscle pulling,strain,strain muscle,muscle pulled,muscles pulling,muscle pull,muscle strain,muscle strained,pulled muscle,muscles strains,pull muscle,muscle pulls,muscle strains,strained,muscles strained,muscles pull,muscle pull or tear,muscles strain
